407	1	7	5	1	2	1	2	2	21	1	0	0	0	0	7	1	0	0	0	0	1	1	1	1.6	2.5	3.2	4	4.5	2.5
408	6	11	7	2	1	1	1	1	28	0	1	0	0	0	1	0	0	0	0	0	1	1	1	2.8	3	3.2	2.66666666666667	3	2
409	6	13	13	1	1	1	1	1	40	0	0	0	0	0	5	0	0	1	0	0	2	2.5	2.5	2.8	3.75	3.6	3.33333333333333	3	2
410	9	8	6	1	1	1	1	1	41	0	0	0	0	0	5	0	0	0	1	1	1	1	1.5	1	1.5	2.4	4.33333333333333	4.5	3
411	10	11	7	2	1	2	2	2	20	1	1	0	0	0	7	1	0	0	1	0	1	1	1	1.6	1	1.6	3.33333333333333	3.5	4.5
412	4	4	5	1	2	1	1	2	23	0	0	0	0	1	4	1	0	0	1	0	1	1	1	1.6	1.25	2.2	4	3	1.5
413	7	3	1	2	1	1	1	1	19	0	1	0	0	0	7	1	0	0	1	0	1	1.5	1	1.4	1	1.6	3	4	3
414	0	0	0	1	1	1	1	1	24	0	0	0	0	1	8	0	0	0	0	0	1	1	1	1.8	1.25	1.8	2.66666666666667	4.5	2.5
415	0	3	0	1	1	1	1	1	37	0	0	0	0	0	5	0	0	0	1	0	1	1	1	2.2	2.5	2.4	3	3	2.5
416	22	18	14	1	1	1	1	1	36	0	0	0	1	0	2	0	1	0	1	1	2	3	2.5	3	3.25	3.6	3	2.5	3
417	8	11	10	1	2	2	1	1	23	0	0	0	0	0	5	0	0	0	1	0	1	1.5	1	2.6	2	2.2	3	2.5	2.5
418	0	4	4	2	2	1	1	1	20	0	0	0	1	0	3	0	0	0	0	0	1	1	1	1.6	1.75	1.4	3.66666666666667	3.5	3
419	2	5	1	1	1	1	1	1	30	0	0	0	1	0	4	0	1	0	0	0	1	1	1	2.2	2.25	3.6	2.33333333333333	2	2
420	6	9	7	1	1	1	1	1	26	0	0	0	1	0	7	0	1	0	1	0	2	2.5	1.5	2.2	2.75	3	3	3	3.5
421	0	0	5	1	2	2	1	1	28	0	0	0	0	0	5	0	0	1	1	0	2	1.5	1.5	1.4	1	1.8	3.66666666666667	5	5
422	6	14	3	2	1	1	1	1	21	0	0	0	0	0	4	0	0	0	1	0	1	1.5	1	1.2	2.25	1.4	3.66666666666667	3.5	3
423	2	7	4	1	1	1	1	1	18	0	0	0	1	0	4	0	0	1	0	0	1	1.5	1	2.2	1	1.4	4	4	4
424	30	18	13	2	1	2	1	1	37	0	0	0	0	0	3	0	0	1	1	1	4	4	4	2.6	2.5	3.6	3.66666666666667	4	2.5
425	9	8	7	2	2	2	2	2	19	0	0	0	0	0	5	1	0	0	1	0	1	2	1	2	1.75	1.8	3.33333333333333	3.5	2.5
426	9	9	7	1	2	1	1	1	46	0	1	0	0	0	3	0	0	0	0	0	2	2	2	2.8	3	2.8	2.66666666666667	2.5	3
427	2	10	7	2	1	1	1	1	19	0	0	0	0	0	6	1	0	0	0	0	1	1	1	3	3	3	3	3	3
428	10	9	7	2	2	1	1	1	34	0	1	0	0	0	6	0	0	0	0	0	3	2.5	3	4	4	4	4	4	4
429	0	0	0	2	1	1	1	1	26	0	1	0	0	1	3	1	0	0	0	0	1	1	1	1	1.75	2.8	1	1	1
430	7	4	4	2	1	1	1	1	33	0	0	0	0	0	4	0	0	0	1	0	1	1	1	1.4	2.25	2.4	4.33333333333333	4	2.5
431	9	13	4	2	2	1	1	1	29	0	0	0	0	0	4	0	0	1	1	0	3	1.5	1.5	1	3	1	4.33333333333333	5	5
432	1	9	14	2	2	1	1	1	31	0	0	0	0	0	7	0	1	0	1	0	1	1	1	1.2	1	1.6	3.66666666666667	4	2.5
433	5	1	1	2	1	1	1	1	24	0	0	0	0	0	7	0	0	0	1	0	1	1	1	1	1	1.8	3.66666666666667	3.5	2.5
434	9	13	18	2	1	1	1	1	30	0	0	0	0	1	6	1	0	0	1	0	1	3	1	2.6	1.75	4	3.66666666666667	4	1
435	8	6	6	1	1	1	1	1	32	0	1	0	0	1	8	0	0	0	0	0	1	1.5	1	2	3	3.6	2.33333333333333	3	2
436	10	25	13	1	1	1	1	1	20	0	1	0	0	0	6	1	0	0	1	0	5	5	5	4.2	5	3.8	3	3.5	5
437	21	19	14	2	2	1	1	1	22	0	0	0	0	0	6	0	0	0	1	0	1	1.5	1	1.2	2.25	2.6	4	3	1
438	4	0	0	1	1	1	1	1	35	0	1	0	0	0	1	0	1	0	0	0	1	1	1	1.8	1	1.4	3	3	2
439	0	0	0	2	1	1	1	1	32	0	1	0	0	0	8	0	0	0	1	0	1	1	1	1.6	1	1.4	4.33333333333333	5	3
440	0	4	1	1	2	1	1	1	32	0	0	0	0	0	6	0	0	0	1	0	1	1	1	2	2.25	2.6	2.66666666666667	3	1.5
441	4	5	7	2	2	2	1	1	21	0	0	0	0	0	5	1	0	0	1	0	3	3	3	1.8	2	2.4	3.66666666666667	4	3
442	19	5	2	2	1	2	1	1	29	0	0	0	0	0	7	0	0	0	0	0	1	1.5	2	1.2	2	1.2	4.33333333333333	5	4
443	10	12	13	1	1	1	1	1	28	0	0	0	0	0	3	0	1	0	1	0	1	1	1	2	3.5	3.8	3	1.5	2
444	9	4	6	1	1	1	1	1	29	0	0	0	0	0	7	0	0	1	1	0	1	1	1.5	1.6	1.25	2.2	4	4.5	3
445	0	0	0	2	1	1	1	1	32	0	0	0	0	0	8	0	0	0	1	0	1	1	1	2.8	2	2.6	4	4	3
446	11	8	7	1	1	1	1	1	27	0	1	0	0	0	4	0	0	0	0	0	1	1	1	3	3.25	3	2.33333333333333	2.5	2.5
447	12	9	7	1	1	1	1	1	39	0	1	0	0	0	7	0	0	0	1	0	1	1	1	3	3	3	3	3	2
448	2	1	0	2	1	1	2	1	24	0	0	0	1	0	5	0	0	0	1	0	1	1	1	1.4	1	1.4	4	4	3
449	0	4	6	1	1	1	1	1	26	0	1	0	0	0	8	0	0	0	0	1	1	1	1	2.6	3	3.4	3	4	3
450	1	0	4	1	1	1	1	1	27	0	0	0	0	0	7	0	0	0	1	0	1	1	1	1.8	2	2.4	3.33333333333333	4.5	3.5
451	6	9	7	1	1	1	1	1	37	0	1	0	0	0	4	0	0	0	0	1	1	1.5	2	1.8	1.25	3.4	4	4.5	4
452	1	10	5	2	1	1	1	1	31	0	0	0	0	0	6	0	0	0	1	0	1	1	1	2	2	2	2	2	2
453	0	2	0	1	1	1	1	1	34	0	0	0	0	0	6	0	0	0	1	1	1	1	1	1	2.25	2.4	3.33333333333333	4.5	2.5
454	8	20	7	2	1	1	1	1	31	0	0	0	1	0	2	0	0	0	1	0	1	1	1	2	1	1.6	4.33333333333333	4	4
455	2	6	2	1	2	1	1	1	20	0	0	0	0	0	3	1	0	0	1	0	1	1	1	2	2.25	2.6	3.66666666666667	4	3
456	0	5	4	1	1	1	1	1	25	0	0	0	0	0	5	0	0	0	0	0	1	1	1	1.8	1	2.6	3.33333333333333	4.5	5
457	1	6	4	1	1	1	1	1	24	0	0	0	0	0	3	0	0	0	0	0	1	1	1	2	2.75	4	4.33333333333333	4	3
458	6	2	1	2	1	2	1	1	20	0	0	0	0	0	7	1	0	0	1	0	1	1	1	1	1	1.6	3.66666666666667	3.5	3
459	7	4	5	2	2	2	1	1	23	0	1	0	0	0	6	0	0	0	0	0	1	2	2.5	3.2	2.5	3.4	3.66666666666667	2.5	2.5
460	15	26	21	1	1	1	1	1	23	0	1	0	1	0	2	0	0	1	0	0	1	1	1	3.8	4	3.2	4	4.5	3.5
461	2	6	7	2	1	1	1	1	26	0	1	0	0	1	7	0	0	0	0	0	1	1	1	2	2	2	2	2	2
462	0	0	0	1	1	2	1	1	34	0	0	0	0	0	5	0	0	0	1	0	2	2	2	1	1	1	1	1	1
463	9	6	2	2	1	1	1	1	39	0	0	0	0	0	4	0	0	1	1	0	1	1	1	1.6	2	1.8	3	3.5	3
464	1	25	19	1	1	1	1	1	33	1	0	0	0	0	5	0	1	0	1	0	1	1	1	2.4	3	2.6	4	2	2
465	27	13	14	2	1	2	1	1	23	0	0	0	0	0	7	1	0	0	0	0	1	1	1	2	1	1.8	3.33333333333333	3.5	3
466	0	0	0	2	1	1	1	1	20	0	0	0	0	0	4	1	0	0	1	0	1	1	1	3	3	3	3	3	3
467	9	5	1	2	1	1	1	1	47	0	0	0	0	0	5	0	0	0	1	0	1	1	1.5	1.6	1.75	2.8	2.66666666666667	3	2
468	5	8	2	2	1	1	1	1	31	0	1	0	0	0	6	0	0	0	1	0	1	1	1	2	2.5	2.4	3.33333333333333	3.5	2
469	5	7	7	1	1	1	1	1	25	0	1	0	0	0	6	0	0	0	0	0	1	1	1	2.8	3.75	4	3	3	2
470	2	1	0	1	1	1	1	1	24	0	1	0	0	1	3	1	0	0	0	0	1	1	1	2.2	2.5	2.6	3.33333333333333	3.5	3
471	6	8	10	1	1	1	1	1	33	0	1	0	0	0	7	0	0	0	0	1	2	2	2	3	3	3	3	3	3
472	12	20	10	1	1	2	1	2	29	0	1	0	0	0	5	0	0	0	0	0	4	3	2.5	3	5	3.8	4	3.5	3
473	13	5	5	2	2	1	1	1	46	0	0	0	0	0	5	0	0	0	1	1	1	1.5	1.5	2	2.25	3	2.33333333333333	2.5	2
474	2	10	1	2	1	1	1	1	18	0	1	0	0	0	5	1	0	0	1	0	1	1.5	1.5	1.4	1.5	3.2	4.33333333333333	5	5
475	1	2	1	1	2	2	1	1	36	0	0	0	0	0	5	0	1	0	1	0	1	2	2	2.8	3	3.2	4	4	3.5
476	2	4	1	1	1	1	1	1	19	0	0	0	0	0	4	1	0	0	1	0	1	1	1	1	2.25	1.6	3.33333333333333	4	3
477	0	0	0	1	1	1	1	1	39	0	0	1	0	0	8	0	0	1	0	0	1	1	1	1.8	2	1.8	5	5	5
478	9	5	2	2	2	1	1	1	29	0	0	0	0	0	6	0	0	0	0	0	1	1	1	1.4	2.5	3	4	3.5	3.5
479	21	14	13	1	1	1	1	1	41	0	0	0	1	0	2	0	1	0	1	0	2	2	2.5	3	3	3	3	3	3
480	0	6	3	2	2	1	1	1	30	0	0	0	0	0	10	0	0	0	1	0	1	1	1	1	1	1.8	5	5	5
481	5	9	7	1	1	1	1	1	35	0	0	0	0	0	5	0	0	0	1	0	1	1.5	1	1.8	2.75	2.8	3.66666666666667	3.5	3
482	7	5	2	2	1	1	1	1	46	0	1	0	0	0	7	0	0	0	1	0	1	1	1	1.8	1.5	1.2	1.66666666666667	1.5	1
483	2	2	0	2	1	1	1	1	29	0	0	0	0	1	6	0	0	0	1	0	1	1	1	1.2	1.75	2	2.33333333333333	2	1
484	4	13	7	1	1	1	1	1	18	0	0	0	1	0	7	1	0	0	1	0	1	1	1	2	1	1.2	5	5	5
485	10	22	12	1	1	1	1	1	32	0	0	0	0	0	3	0	0	0	1	0	1	3	1	2.6	2.75	3.6	4.33333333333333	4	4
486	12	7	7	1	1	1	1	1	18	1	0	0	0	0	4	1	0	0	1	0	1	1	1	1.8	1	1.4	3.66666666666667	3.5	4.5
487	8	23	18	1	2	2	1	1	23	0	0	1	0	0	4	0	1	0	1	0	1	2	2	2.8	2.75	3.2	2.66666666666667	2.5	2.5
488	1	3	1	1	2	1	1	1	36	0	0	0	0	0	6	0	0	0	0	0	1	1	1	2	1	1.8	3.66666666666667	5	3.5
489	7	6	4	1	1	1	1	1	43	0	0	0	0	0	5	0	0	0	0	0	4	2.5	3.5	1	2	3	3	4	3
490	1	3	3	2	1	2	1	1	30	0	0	0	0	0	5	0	1	0	1	0	1	1.5	1	2.2	1.5	2.4	3	3	4
491	23	20	21	2	1	1	1	1	22	1	0	0	0	0	1	1	0	0	1	0	1	1	1	2	3.25	3.2	3.33333333333333	3	2
492	5	7	0	2	2	1	1	1	19	0	0	0	0	0	7	1	0	0	1	0	1	1	1.5	1	1.75	1.8	3.66666666666667	4.5	4
493	5	2	4	2	1	1	1	1	27	0	0	0	1	0	5	0	0	0	1	0	1	1	1	3.4	3.25	2.8	3.66666666666667	3.5	2.5
494	8	3	1	2	1	1	1	1	27	0	0	0	0	0	2	0	0	1	1	0	1	1	1.5	1.4	1.75	2.4	2.66666666666667	3	3
495	4	3	0	2	1	2	1	1	23	0	0	0	0	0	3	0	0	0	1	0	1	1	1	1.6	2	1.8	3.66666666666667	4.5	3.5
496	5	6	1	2	1	1	1	1	26	0	0	0	0	0	5	0	0	0	1	0	1	1	1	1.4	1	1.4	1.66666666666667	2	1
497	0	0	0	2	2	2	1	1	27	0	0	0	0	0	5	0	0	1	1	0	1	1	1	1.8	2	1	5	5	5
498	33	15	13	1	2	1	1	1	22	0	0	0	0	0	8	0	0	0	1	0	1	1	1	3	3	3	3	3	3
499	0	2	0	1	1	1	1	1	44	0	0	0	1	0	8	0	0	0	0	0	1	2	2	1.2	1.75	2.6	2	1	1
500	4	2	2	1	1	1	1	1	30	1	1	0	0	0	7	0	0	0	0	0	1	1	1	1.8	1	1.8	4.33333333333333	4	3
501	1	2	0	2	2	1	1	1	53	0	0	0	1	0	5	0	0	0	0	1	1	1	1	1.4	1.25	2	3.66666666666667	4	3
502	12	15	12	1	2	1	1	1	35	0	0	0	0	0	6	0	0	0	1	0	1	1.5	1.5	2.8	3.75	4	2	1	1
503	0	0	0	1	1	1	1	1	42	0	0	0	0	0	7	0	0	0	0	0	1	1	1	1.8	1	1.4	2.33333333333333	2	3
504	13	7	9	2	2	1	1	1	37	0	1	0	1	0	7	0	0	0	0	1	1	1	1	2.2	2.25	2.8	3.66666666666667	3.5	3
505	11	8	4	2	1	1	1	1	19	1	1	0	0	0	3	1	0	0	1	0	1	1	1.5	1.4	2.5	1	5	5	4
506	0	1	0	2	1	1	1	1	40	0	0	0	1	0	7	0	0	0	1	0	1	1	1.5	1.6	1	1.8	2.66666666666667	3.5	2
507	0	0	0	1	1	1	1	1	28	0	0	0	0	0	6	0	0	0	0	0	1	1	1	1	1	1	1	1	1
508	10	15	5	1	1	1	1	1	19	0	0	0	0	0	1	1	0	0	0	0	1	1	1	2.4	3.25	4.6	4.33333333333333	3.5	2.5
509	13	19	17	1	2	2	1	1	21	0	0	0	0	0	8	1	0	0	1	0	1	1	2	1.4	1	2.4	5	5	5
510	7	4	0	2	1	1	1	1	26	0	0	0	0	0	6	0	0	0	1	0	1	1	1	1	1	1	1.33333333333333	2	1
511	8	4	5	1	1	1	1	1	30	0	0	0	1	0	1	0	0	0	1	0	1	1	1	2	2	3.2	3.33333333333333	3.5	2.5
512	17	11	7	1	1	2	1	1	19	0	0	0	0	0	3	1	0	0	1	0	1	2	1	2	2.75	2.6	4.33333333333333	4.5	4
513	1	3	0	1	1	1	1	1	37	1	1	0	0	0	5	0	0	0	0	0	1	1	1	2.8	2.5	3.2	2	2.5	2
514	0	0	0	1	1	1	1	1	32	0	0	0	0	0	6	0	0	0	0	0	1	1	1.5	3	3	3	4	2.5	2.5
515	12	10	3	1	1	1	1	1	33	0	1	0	0	0	3	0	0	0	1	1	1	1	1	2.6	2.5	3.4	3.33333333333333	3.5	3
516	0	9	5	2	2	2	1	1	29	0	0	0	0	0	6	0	0	0	1	0	1	1	1	2.4	2.75	3	3.66666666666667	2.5	1
517	4	7	7	1	1	1	1	1	32	1	0	0	0	0	6	0	0	1	0	0	1	1.5	1	1.4	2	2.8	3.66666666666667	4	3.5
518	5	10	14	2	1	1	1	1	29	0	0	0	1	0	5	0	0	1	1	0	1	1	1	2.6	1	1.8	3.66666666666667	4	2
519	0	2	1	1	2	2	1	1	36	0	1	0	0	0	8	0	0	1	1	0	1	1	1	1.4	1.5	2.2	3	3	1
520	4	2	1	1	1	1	1	1	24	0	1	0	0	0	5	1	0	0	1	0	1	1	1.5	1.8	1.25	1.4	3.33333333333333	3.5	3
521	1	0	0	2	1	1	1	1	50	0	1	0	0	0	6	0	0	0	0	1	1	1	1	2.8	3	3.2	3	3	3
522	7	7	2	1	1	1	1	1	28	0	1	0	0	0	5	0	0	0	0	0	2	1	1.5	2.8	3.5	3.4	2.33333333333333	2.5	2
523	8	11	9	2	2	2	2	2	18	0	0	0	0	0	6	0	0	1	1	0	2	3	2	1.4	1	1	4.66666666666667	4.5	4
524	8	2	2	2	1	2	2	1	30	0	0	0	0	0	6	0	0	0	1	0	2	3	1	1.8	2	1	5	5	5
525	6	8	5	1	1	1	1	1	35	0	0	0	1	0	2	0	0	0	0	0	1	1	1	3	3	3.2	2.66666666666667	3	3
526	8	7	8	1	1	1	1	1	35	1	0	1	0	0	5	0	0	1	0	0	1	1	1	3	3	3	3.33333333333333	3	3
527	0	13	16	1	1	1	1	1	24	0	1	0	1	0	1	0	1	0	1	1	1	1	1.5	3	2	3	3	3	3
528	0	4	2	2	1	1	1	1	30	0	0	0	0	0	7	0	0	0	0	0	1	1	1	1	1	1.4	5	5	4.5
529	0	0	0	1	1	1	1	1	40	0	0	0	0	0	3	0	1	0	0	1	1	1	1	3	3	3	3	3	3
530	3	4	0	1	1	1	1	1	40	0	0	0	1	0	6	0	0	0	0	0	1	1	1	1	1	3	5	5	5
531	15	9	5	1	2	1	1	1	25	0	0	0	0	0	4	0	0	0	1	0	1	1	2	1.6	1	2.2	4.33333333333333	4	3
532	0	1	1	1	1	1	1	1	22	0	0	0	0	0	6	0	0	0	0	0	1	1	1	2.4	2	2.4	2.66666666666667	3.5	3
533	4	11	11	2	1	1	1	1	43	0	0	0	1	0	3	0	0	0	0	1	1	1	1	2.8	3	3	3	3.5	3.5
534	6	5	4	2	2	1	1	1	31	0	1	0	0	0	6	0	0	0	1	1	1	1	1	1.4	1.75	2.6	2.33333333333333	2.5	1
535	9	10	5	1	2	1	1	1	27	0	0	0	0	0	5	0	0	1	1	0	1	1	1	1.6	2.5	1.6	4	4	4
536	2	4	3	2	1	1	1	1	26	0	1	0	0	0	5	0	0	1	0	0	3	2.5	2	2.2	2	2.4	3	2.5	3
537	0	1	0	1	1	1	1	1	27	0	0	1	1	0	4	0	1	0	0	0	1	1	1	1	1	1	1	1	1
538	5	20	18	1	1	1	1	1	29	0	0	1	1	0	1	0	1	0	1	0	1	1.5	1	3.8	3.5	3.4	3	3	3
539	24	19	20	1	1	1	1	1	31	1	0	0	1	0	3	0	0	0	0	0	2	1.5	1.5	2.6	3.25	3.4	3	3	3
540	3	6	6	2	2	2	1	1	20	0	0	0	0	0	4	1	0	0	1	0	3	2.5	1.5	1	1	1.8	4.66666666666667	4.5	4
541	33	12	18	2	1	1	1	1	28	1	0	0	1	0	3	0	0	0	1	0	1	1	1.5	2.4	2.25	2.6	3	3	3
542	12	9	7	1	1	1	1	1	40	1	1	0	1	0	8	0	0	0	0	0	1	1	1.5	3	3	3	3	3	3
543	16	9	8	1	1	1	1	1	21	0	1	0	1	0	2	1	0	0	1	0	1	1	2	2	2	3.2	3.66666666666667	3.5	2.5
544	8	8	8	2	2	2	1	1	25	0	0	0	0	0	5	0	0	0	1	0	1	1	1	2.2	2.25	2.8	4.33333333333333	3.5	3.5
545	29	10	13	1	1	1	1	1	46	0	1	0	0	1	8	0	0	0	0	1	1	1	1	3.8	4	4.2	1.66666666666667	2	2
546	8	7	7	2	1	1	1	1	27	0	1	0	0	0	5	0	0	0	1	1	1	1	1	2	2.25	2	2	2	2
547	6	2	0	1	1	1	1	1	50	0	1	0	0	0	6	0	0	0	0	0	1	1	1	1	2.5	5	5	5	5
548	5	5	2	2	1	1	1	1	32	0	1	0	0	0	6	0	0	0	1	0	4	3	4.5	1.8	2	3.4	4	3.5	3
549	12	14	19	1	1	1	1	1	27	1	1	0	0	0	6	0	0	0	0	1	1	1	1	3.4	3.5	3.8	3	3	3
550	0	6	4	1	1	1	1	1	40	0	0	0	1	0	5	0	0	0	0	0	1	1	1	1.8	1.75	2.2	4	4	4
551	32	25	21	2	1	1	1	1	22	0	0	0	0	0	5	1	0	0	1	0	5	5	5	5	5	5	5	5	5
552	17	13	7	2	2	1	1	1	27	0	0	0	0	0	4	0	0	0	1	0	1	1	1	1	1	1	5	5	3
553	10	8	4	1	2	1	1	1	27	0	0	0	0	0	5	0	0	0	0	0	2	2	2	2.6	2.25	3.4	3.33333333333333	4	2
554	9	6	7	2	1	1	1	1	19	0	0	0	0	0	5	1	0	0	1	0	1	1.5	1.5	2.6	2.25	2.4	3	3	3
555	4	5	0	2	2	2	1	1	18	1	0	0	0	0	5	1	0	0	1	0	1	1	1	1.8	1	1	5	5	5
556	7	8	6	1	2	1	1	1	33	0	0	0	0	0	6	0	0	0	1	1	2	2	1	2.8	1.75	2.6	3	4.5	3.5
557	2	11	14	1	1	1	1	1	28	0	0	0	0	0	3	0	0	0	0	0	1	1	1.5	3.8	4	4	3	2.5	2
558	12	5	4	1	2	1	1	1	26	0	0	0	0	0	8	0	0	0	0	0	2	2	3	1.8	2.25	2.2	2	3.5	2.5
559	4	4	1	1	1	1	1	1	44	0	0	0	0	0	7	0	0	0	1	0	2	1.5	1.5	1.8	2.5	1.4	3	3	3.5
560	0	4	3	1	1	1	2	1	27	0	1	0	0	0	8	0	0	0	0	0	1	1.5	1	2.2	1.25	1.2	1.66666666666667	2.5	1.5
561	0	3	0	1	1	1	1	1	22	0	0	0	1	0	5	0	0	0	1	0	1	1	1	1	1	2.2	1	4	1
562	9	5	7	1	1	1	1	1	24	0	0	0	0	0	7	0	0	0	0	0	1	1	1	1.8	1.75	1.6	4.33333333333333	4	3
563	3	3	0	2	1	1	1	1	33	0	1	0	0	0	5	0	0	0	1	1	1	1	1	2	2	3	2.33333333333333	3	3
564	10	7	8	1	1	1	1	1	18	0	1	0	1	0	4	1	0	0	0	0	1	1	1.5	3	3.25	3.8	1.66666666666667	3	2
565	1	4	5	1	1	2	1	1	19	0	0	0	1	0	6	0	0	0	1	0	1	1	1	1.4	1.25	1.6	4.33333333333333	4	4
566	12	18	14	2	2	2	1	1	45	1	0	0	0	0	4	0	0	0	1	0	2	1.5	3	2.2	2.75	3.4	3.66666666666667	2	2
567	17	10	9	1	2	1	1	1	31	0	0	0	0	0	3	0	0	1	1	0	2	1.5	3	1.2	1.25	2	3.66666666666667	3.5	2.5
568	0	5	5	2	1	1	1	1	35	0	1	0	0	1	1	0	0	0	0	0	1	1	1	2.8	2.25	2	3.66666666666667	4	4.5
569	6	6	3	1	1	1	1	1	40	0	0	0	0	0	7	0	0	0	0	0	3	1	1.5	1.8	1	2.6	2.33333333333333	3	2
570	6	8	6	2	1	1	1	1	40	0	0	0	0	0	3	0	0	0	0	1	1	1	1	2.8	3	3.8	4	3	2
571	4	5	4	2	2	1	1	1	37	0	0	0	0	0	8	0	0	0	1	0	1	1	1.5	2.4	2	2.2	3	2.5	3
572	13	8	6	2	1	1	1	1	36	0	0	0	0	1	4	0	0	0	1	0	1	1	1	1.6	2.25	2.6	3	3	3
573	0	2	13	1	1	1	1	1	21	0	0	0	0	0	3	1	0	0	0	0	3	3	3	2.4	2.25	3.2	3	3.5	3
574	3	15	17	1	1	1	1	1	31	0	0	0	0	0	3	0	0	0	1	0	1	1.5	1	1	1.75	1	5	5	5
575	8	5	1	1	1	1	1	1	33	0	1	0	0	0	7	0	0	0	1	1	1	2	1.5	2.4	2.75	3.2	2.66666666666667	3	3
576	24	12	11	2	2	2	1	2	21	0	1	0	0	0	1	0	0	1	1	0	2	1.5	2	2.2	2.5	2.8	3.33333333333333	4	4
577	4	5	6	2	1	1	1	1	39	0	1	0	0	1	4	0	0	0	1	1	1	1	1	1.6	1.5	2.2	2.66666666666667	3.5	3.5
578	3	14	5	1	1	1	1	1	39	0	0	0	0	1	6	0	0	0	0	1	1	1.5	1	2	3	3	2.33333333333333	2.5	2
579	16	9	7	1	1	1	1	1	30	0	1	0	0	1	6	0	0	0	0	1	2	2	2	2	2	2	2	2	2
580	0	4	0	2	2	2	2	1	39	0	1	0	0	1	7	0	0	0	1	1	1	1	1	1	1	1	1	1	1
581	0	0	0	2	1	1	1	1	21	0	0	0	0	0	4	1	0	0	1	0	1	1	1	1	1	1	1	1	1
582	1	0	0	1	1	1	1	1	24	0	1	0	0	1	4	1	0	0	0	0	1	1	1	2.4	2.75	2.2	1.66666666666667	3	1
583	0	5	2	2	2	2	1	1	19	0	1	0	0	0	6	1	0	0	0	0	1	1.5	1	2.4	3	2.6	2.33333333333333	3	3
584	0	3	3	2	1	1	1	1	32	0	0	0	0	1	10	0	0	0	1	0	1	1.5	1.5	1	2	1.6	2	1.5	2
585	3	9	7	1	1	1	1	1	18	0	0	0	0	0	4	1	0	0	1	0	1	1	1	1.8	1	1.4	3.66666666666667	4	2.5
586	4	0	4	1	1	1	1	1	23	0	0	0	0	0	8	0	0	0	0	0	1	1	1	2.2	1	1.6	2.33333333333333	2.5	1
587	25	20	11	1	1	1	1	1	37	0	0	0	0	1	6	0	0	0	1	0	1	1	1	3.2	3.25	3.4	3.33333333333333	1.5	1
588	0	0	0	1	1	1	1	1	24	0	0	1	1	0	1	0	1	0	0	0	1	1	1	3	3	3	3	3	3
589	16	6	7	2	1	1	1	1	35	0	0	0	0	0	6	0	0	0	0	0	2	1.5	1.5	1.6	1	2.4	4.33333333333333	4	3
590	1	2	0	1	1	1	1	1	33	0	0	0	0	0	5	0	0	0	0	0	1	1	1	1.8	1	1.4	3	3	2
591	6	13	6	1	1	1	1	1	29	0	0	1	0	0	1	0	1	0	0	0	1	1	1	2.4	2	3	2.66666666666667	3	3
592	8	6	3	2	2	2	1	1	20	0	0	0	0	0	3	1	0	0	1	0	1	1	1	1	1	1	5	5	5
593	0	1	0	1	1	1	1	1	31	0	1	0	0	0	7	0	0	0	0	1	1	1	1	1.4	1.5	2.6	2.33333333333333	4	1
594	3	2	0	2	1	2	1	1	24	0	0	0	0	0	7	0	0	0	1	0	1	1	1.5	1	1	1.4	2.66666666666667	5	2
595	15	9	7	1	1	1	1	1	28	0	0	0	0	0	4	0	0	0	0	0	1	1	1	2	3	2.4	3	3	3
596	3	0	0	1	1	1	1	1	30	0	0	0	0	0	5	0	0	1	0	0	1	1	1	2.2	1	1.6	1	2.5	1
597	0	6	5	1	1	1	1	1	28	0	1	0	0	0	3	0	0	0	0	0	1	1	2	2.2	2.25	2.4	1	1	1
598	0	2	0	1	1	1	1	1	40	0	0	0	0	0	5	0	1	0	0	0	1	1	1	2.4	2.5	2.8	3	2.5	2.5
599	4	4	3	1	1	2	1	1	32	0	0	0	0	0	8	0	0	0	0	0	1	1	1	2.2	2.75	2.8	3.33333333333333	3	3
600	0	9	4	2	2	1	1	1	25	0	0	0	0	0	5	0	1	0	1	0	1	1	1.5	1	1.75	2.2	4	3.5	2.5
601	0	2	2	1	1	1	1	1	19	0	0	0	1	0	6	0	0	0	0	0	1	1	1	3.4	3.25	2.6	3.66666666666667	4	3
602	2	1	1	2	1	2	1	1	27	0	0	0	1	0	6	0	0	0	1	0	1	1.5	1.5	1.8	1	1	4.33333333333333	5	3
603	13	15	19	1	2	1	1	1	36	0	1	0	1	0	1	0	0	0	1	0	1	1	2.5	2.8	3	3.4	3.66666666666667	3.5	2.5
604	3	12	8	1	1	1	1	1	27	0	0	0	0	0	1	0	0	1	0	0	1	1	1	2.6	3.25	3.6	4	3	2
605	0	0	0	2	1	1	1	1	36	0	0	0	0	0	7	0	0	0	1	0	1	1	1	1.4	1.5	1	4	4	3.5
606	18	10	8	2	2	1	1	1	23	0	0	0	0	0	5	1	0	0	1	0	1	1	1	1	1	1.8	3	3	1
607	7	5	5	2	2	2	1	1	32	0	0	0	0	0	7	0	0	0	1	0	1	1.5	2	1.6	2	2.8	4.33333333333333	2.5	2.5
608	19	14	12	2	1	1	1	2	20	0	0	0	0	0	8	1	0	0	0	0	1	1.5	1.5	1	1.25	2.2	4.33333333333333	5	4
609	3	5	2	1	2	1	1	1	20	0	0	0	0	0	6	1	0	0	1	0	1	1	1	1.6	1.25	2.8	4.33333333333333	4.5	3
